city,latitude,longitude,datetime,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WS50M,WD50M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
Tbilisi,41.7151,44.8271,2025-01-07 13:00:00,4.87,-1.16,1.86,8.05,3.67,64.84,0.0,95.24,1.86,88.2,1.76,90.0,207.12,412.4
Tbilisi,41.7151,44.8271,2025-01-07 14:00:00,5.2,-1.25,1.98,7.04,3.65,63.0,0.0,95.21,2.04,88.6,1.98,90.0,152.95,311.67
Tbilisi,41.7151,44.8271,2025-01-07 15:00:00,4.47,-1.08,1.69,4.24,3.7,67.2,0.0,95.2,2.02,90.3,2.51,90.9,92.45,170.5
Tbilisi,41.7151,44.8271,2025-01-07 16:00:00,1.15,-1.31,-0.08,-1.18,3.63,83.47,0.0,95.21,2.03,94.8,3.25,94.6,17.48,25.88
Tbilisi,41.7151,44.8271,2025-01-07 17:00:00,-0.12,-1.31,-0.71,-2.72,3.63,91.65,0.0,95.24,2.05,106.1,3.13,105.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-07 18:00:00,-0.44,-1.26,-0.85,-3.45,3.64,94.39,0.0,95.27,1.77,118.3,2.65,117.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-07 19:00:00,-0.54,-1.34,-0.94,-4.09,3.62,94.66,0.0,95.28,1.41,120.8,2.08,119.6,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-07 20:00:00,-0.6,-1.56,-1.08,-4.62,3.56,93.56,0.0,95.29,1.13,111.3,1.67,110.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-07 21:00:00,-0.74,-1.79,-1.26,-4.82,3.51,93.33,0.0,95.29,1.07,98.1,1.6,96.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-07 22:00:00,-1.04,-1.96,-1.5,-4.88,3.46,94.32,0.0,95.29,1.15,88.0,1.73,87.4,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-07 23:00:00,-1.12,-2.17,-1.64,-4.04,3.41,93.58,0.0,95.29,1.15,82.5,1.82,82.1,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 00:00:00,-0.97,-2.52,-1.74,-3.02,3.32,89.99,0.0,95.29,1.05,79.0,1.59,79.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 01:00:00,-0.94,-2.94,-1.94,-2.81,3.22,87.07,0.0,95.29,0.73,66.6,1.19,69.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 02:00:00,-1.08,-3.28,-2.18,-2.94,3.14,85.9,0.0,95.29,0.62,40.4,1.12,46.4,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 03:00:00,-1.09,-3.46,-2.28,-2.91,3.11,85.13,0.0,95.27,0.76,25.9,1.16,31.6,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 04:00:00,-1.05,-3.56,-2.3,-2.97,3.1,84.56,0.0,95.25,0.69,20.3,1.02,24.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 05:00:00,-1.05,-3.61,-2.33,-3.16,3.09,84.28,0.0,95.24,0.49,16.6,0.83,21.3,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 06:00:00,-1.23,-3.6,-2.41,-3.26,3.09,85.55,0.0,95.24,0.46,358.8,0.83,5.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 07:00:00,-1.14,-3.54,-2.34,-2.68,3.1,85.2,0.0,95.25,0.51,347.6,0.9,358.7,8.02,8.68
Tbilisi,41.7151,44.8271,2025-01-08 08:00:00,0.14,-3.05,-1.45,1.01,3.21,79.46,0.0,95.26,0.64,345.5,0.71,345.4,117.12,128.12
Tbilisi,41.7151,44.8271,2025-01-08 09:00:00,2.12,-2.78,-0.33,4.59,3.28,70.39,0.0,95.24,0.62,354.5,0.73,355.3,262.65,278.77
Tbilisi,41.7151,44.8271,2025-01-08 10:00:00,3.98,-2.44,0.77,7.66,3.36,63.16,0.0,95.19,0.73,29.7,0.74,23.8,349.02,392.38
Tbilisi,41.7151,44.8271,2025-01-08 11:00:00,5.38,-2.21,1.58,9.16,3.42,58.23,0.0,95.09,1.07,48.4,0.99,43.4,407.6,456.75
Tbilisi,41.7151,44.8271,2025-01-08 12:00:00,6.33,-2.01,2.16,9.57,3.47,55.27,0.0,95.01,1.46,56.7,1.35,53.7,420.58,459.33
Tbilisi,41.7151,44.8271,2025-01-08 13:00:00,6.9,-1.8,2.55,9.24,3.53,54.02,0.0,94.94,1.76,64.5,1.68,62.7,373.7,410.88
Tbilisi,41.7151,44.8271,2025-01-08 14:00:00,6.97,-1.55,2.71,7.99,3.59,54.67,0.0,94.93,2.03,68.6,2.05,67.9,285.05,309.62
Tbilisi,41.7151,44.8271,2025-01-08 15:00:00,5.8,-0.52,2.64,5.19,3.87,63.87,0.0,94.92,1.82,72.5,2.78,72.9,163.18,169.1
Tbilisi,41.7151,44.8271,2025-01-08 16:00:00,2.65,-1.09,0.78,0.04,3.71,76.4,0.0,94.94,1.95,80.9,3.07,80.8,25.5,26.17
Tbilisi,41.7151,44.8271,2025-01-08 17:00:00,1.87,-1.11,0.38,-1.76,3.7,80.59,0.0,94.97,1.61,95.7,2.37,95.6,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 18:00:00,1.98,-1.06,0.46,-2.77,3.71,80.19,0.0,94.99,1.01,106.1,1.45,105.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 19:00:00,1.74,-1.11,0.32,-3.51,3.7,81.35,0.0,94.98,0.53,88.9,0.79,88.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 20:00:00,1.39,-1.18,0.11,-3.97,3.68,82.94,0.0,94.95,0.37,47.2,0.54,51.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 21:00:00,1.02,-1.27,-0.12,-4.21,3.66,84.68,0.0,94.91,0.37,9.2,0.52,13.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 22:00:00,0.84,-1.36,-0.26,-4.31,3.64,85.29,0.0,94.87,0.35,348.4,0.46,358.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-08 23:00:00,0.68,-1.46,-0.39,-4.42,3.62,85.77,0.0,94.83,0.21,343.3,0.28,353.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 00:00:00,0.56,-1.58,-0.51,-4.45,3.59,85.79,0.15,94.82,0.32,281.0,0.41,281.3,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 01:00:00,0.33,-1.76,-0.71,-4.42,3.54,86.02,0.27,94.83,0.56,264.9,0.78,264.1,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 02:00:00,0.29,-1.97,-0.84,-4.31,3.48,84.8,0.24,94.82,0.83,267.2,1.18,265.6,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 03:00:00,0.22,-2.21,-1.0,-4.22,3.42,83.75,0.03,94.8,1.09,270.5,1.57,268.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 04:00:00,0.31,-2.43,-1.06,-4.1,3.36,81.74,0.0,94.78,1.21,272.4,1.76,269.7,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 05:00:00,0.45,-2.64,-1.1,-4.01,3.3,79.47,0.0,94.78,1.3,272.2,1.92,269.4,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 06:00:00,0.61,-2.9,-1.15,-3.89,3.24,77.13,0.0,94.78,1.47,273.9,2.19,270.3,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 07:00:00,0.88,-3.18,-1.15,-2.93,3.17,74.01,0.0,94.79,1.75,274.9,2.63,272.0,8.02,8.18
Tbilisi,41.7151,44.8271,2025-01-09 08:00:00,3.43,-2.1,0.67,2.91,3.44,66.95,0.0,94.8,1.77,276.5,2.99,274.8,120.53,124.6
Tbilisi,41.7151,44.8271,2025-01-09 09:00:00,6.63,-1.68,2.48,7.56,3.55,55.25,0.0,94.78,2.03,286.0,2.74,284.6,267.8,274.98
Tbilisi,41.7151,44.8271,2025-01-09 10:00:00,8.76,-1.59,3.58,10.68,3.58,48.15,0.0,94.73,1.99,299.8,2.37,301.5,376.65,390.15
Tbilisi,41.7151,44.8271,2025-01-09 11:00:00,10.65,-1.53,4.56,13.05,3.6,42.61,0.0,94.65,2.15,313.9,2.61,311.9,440.83,455.2
Tbilisi,41.7151,44.8271,2025-01-09 12:00:00,12.21,-1.64,5.29,14.4,3.57,38.07,0.0,94.55,2.45,321.0,2.97,317.2,446.25,459.08
Tbilisi,41.7151,44.8271,2025-01-09 13:00:00,13.23,-1.68,5.77,14.59,3.56,35.48,0.0,94.48,2.6,329.8,3.12,325.7,375.77,406.05
Tbilisi,41.7151,44.8271,2025-01-09 14:00:00,13.23,-0.96,6.13,13.21,3.76,37.46,0.0,94.46,2.28,340.5,2.88,338.4,288.2,305.92
Tbilisi,41.7151,44.8271,2025-01-09 15:00:00,10.96,1.73,6.35,8.57,4.58,52.97,0.0,94.47,1.41,2.0,2.33,2.7,164.4,167.1
Tbilisi,41.7151,44.8271,2025-01-09 16:00:00,8.34,-1.36,3.49,2.14,3.64,50.25,0.0,94.51,1.17,7.4,1.7,8.5,26.27,26.65
Tbilisi,41.7151,44.8271,2025-01-09 17:00:00,6.89,-1.9,2.49,0.44,3.5,53.39,0.0,94.57,0.71,346.2,1.02,349.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 18:00:00,5.94,-1.88,2.03,-0.32,3.5,57.03,0.0,94.61,0.63,308.5,0.87,310.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 19:00:00,5.21,-1.87,1.67,-0.97,3.5,60.02,0.0,94.65,0.79,305.7,1.14,306.1,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 20:00:00,4.68,-1.9,1.39,-1.52,3.49,62.12,0.0,94.67,0.96,327.3,1.36,327.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 21:00:00,3.82,-1.96,0.93,-1.96,3.48,65.81,0.0,94.7,1.11,348.6,1.61,348.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 22:00:00,3.22,-2.03,0.59,-2.41,3.46,68.28,0.0,94.72,1.13,4.1,1.65,5.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-09 23:00:00,2.86,-2.1,0.38,-2.83,3.44,69.66,0.0,94.74,1.08,13.4,1.6,14.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 00:00:00,2.57,-2.15,0.21,-3.18,3.43,70.92,0.0,94.77,1.08,18.3,1.61,20.7,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 01:00:00,2.13,-2.16,-0.01,-3.53,3.42,73.0,0.0,94.8,1.14,21.1,1.68,23.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 02:00:00,1.66,-2.16,-0.25,-3.83,3.42,75.5,0.0,94.81,1.16,13.9,1.71,16.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 03:00:00,1.4,-2.23,-0.41,-4.04,3.4,76.46,0.0,94.79,1.17,354.1,1.67,355.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 04:00:00,1.11,-2.36,-0.62,-4.09,3.37,77.37,0.0,94.77,1.29,329.6,1.81,330.6,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 05:00:00,0.89,-2.56,-0.83,-4.06,3.32,77.44,0.0,94.77,1.49,309.3,2.1,310.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 06:00:00,0.78,-2.79,-1.0,-3.97,3.26,76.66,0.0,94.78,1.69,294.4,2.43,294.3,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 07:00:00,1.07,-3.01,-0.97,-3.0,3.2,73.69,0.0,94.78,1.81,285.3,2.66,285.5,8.3,8.45
Tbilisi,41.7151,44.8271,2025-01-10 08:00:00,3.82,-1.93,0.95,3.05,3.48,65.88,0.0,94.79,1.58,286.9,2.56,285.6,123.28,126.22
Tbilisi,41.7151,44.8271,2025-01-10 09:00:00,7.04,-1.49,2.77,8.18,3.6,54.47,0.0,94.78,1.11,307.0,1.27,308.9,274.12,277.2
Tbilisi,41.7151,44.8271,2025-01-10 10:00:00,9.1,-1.22,3.94,11.58,3.67,48.26,0.0,94.76,1.05,50.4,1.14,50.3,364.58,391.52
Tbilisi,41.7151,44.8271,2025-01-10 11:00:00,10.69,-0.92,4.89,13.71,3.76,44.4,0.0,94.68,1.85,72.7,1.85,73.0,425.08,456.55
Tbilisi,41.7151,44.8271,2025-01-10 12:00:00,11.79,-0.77,5.51,14.63,3.81,41.78,0.0,94.58,2.53,77.0,2.51,78.1,426.23,459.05
Tbilisi,41.7151,44.8271,2025-01-10 13:00:00,12.26,-0.59,5.83,14.3,3.87,41.11,0.0,94.52,3.04,78.0,3.13,79.1,379.42,411.1
Tbilisi,41.7151,44.8271,2025-01-10 14:00:00,11.95,-0.3,5.83,12.69,3.96,42.91,0.0,94.47,3.3,79.0,3.58,79.5,289.7,313.95
Tbilisi,41.7151,44.8271,2025-01-10 15:00:00,9.84,1.39,5.62,8.82,4.47,55.7,0.0,94.44,2.34,79.9,3.99,80.0,164.05,170.77
Tbilisi,41.7151,44.8271,2025-01-10 16:00:00,5.68,0.62,3.15,2.63,4.22,69.85,0.0,94.43,2.43,83.6,3.86,83.4,26.95,28.02
Tbilisi,41.7151,44.8271,2025-01-10 17:00:00,4.86,0.36,2.61,0.63,4.14,72.57,0.0,94.45,1.91,89.7,2.83,89.4,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 18:00:00,4.8,0.29,2.54,-0.37,4.12,72.54,0.0,94.48,1.13,86.5,1.66,85.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 19:00:00,3.9,0.01,1.96,-1.05,4.04,75.77,0.0,94.48,0.69,44.4,1.03,45.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 20:00:00,2.58,-0.32,1.13,-1.56,3.95,81.33,0.0,94.47,0.71,5.6,1.08,6.4,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 21:00:00,1.73,-0.7,0.51,-2.03,3.85,84.24,0.0,94.46,0.71,342.8,1.06,334.4,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 22:00:00,1.46,-1.17,0.15,-2.45,3.73,83.19,0.0,94.44,0.86,318.8,1.47,303.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-10 23:00:00,1.21,-1.71,-0.25,-2.78,3.58,81.27,0.0,94.4,1.25,309.2,2.22,295.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 00:00:00,0.88,-2.24,-0.68,-2.99,3.44,79.94,0.24,94.36,1.48,307.6,2.62,295.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 01:00:00,0.5,-2.69,-1.1,-3.15,3.32,79.28,0.24,94.33,1.56,309.8,2.77,299.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 02:00:00,0.15,-3.02,-1.43,-3.34,3.23,79.08,0.24,94.29,1.61,314.0,2.83,303.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 03:00:00,0.01,-3.23,-1.61,-3.52,3.18,78.61,0.0,94.23,1.58,315.0,2.77,303.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 04:00:00,0.07,-3.39,-1.66,-3.64,3.14,77.26,0.0,94.2,1.57,311.4,2.8,299.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 05:00:00,0.25,-3.59,-1.67,-3.7,3.09,75.02,0.0,94.17,1.69,303.7,3.06,292.7,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 06:00:00,0.41,-3.83,-1.71,-3.68,3.03,72.72,0.0,94.17,1.98,295.4,3.54,286.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 07:00:00,0.76,-4.11,-1.67,-2.69,2.97,69.5,0.0,94.17,2.46,286.1,4.22,280.6,8.1,8.25
Tbilisi,41.7151,44.8271,2025-01-11 08:00:00,3.32,-3.3,0.01,2.9,3.18,61.97,0.0,94.17,3.07,276.9,4.39,278.0,120.18,123.43
Tbilisi,41.7151,44.8271,2025-01-11 09:00:00,6.58,-3.32,1.63,7.72,3.16,49.03,0.0,94.15,2.82,282.1,3.24,282.8,268.95,275.15
Tbilisi,41.7151,44.8271,2025-01-11 10:00:00,9.5,-3.44,3.03,11.64,3.13,39.79,0.0,94.1,2.43,288.7,2.94,287.0,367.42,389.62
Tbilisi,41.7151,44.8271,2025-01-11 11:00:00,11.7,-3.61,4.05,14.44,3.1,34.0,0.0,94.01,2.2,296.7,2.68,292.8,429.45,455.7
Tbilisi,41.7151,44.8271,2025-01-11 12:00:00,12.94,-3.5,4.72,15.71,3.13,31.61,0.0,93.92,2.01,305.5,2.46,299.5,438.77,465.58
Tbilisi,41.7151,44.8271,2025-01-11 13:00:00,13.55,-3.31,5.12,15.57,3.18,30.84,0.0,93.86,1.96,309.6,2.42,303.6,393.17,415.6
Tbilisi,41.7151,44.8271,2025-01-11 14:00:00,13.52,-2.95,5.29,14.03,3.26,31.67,0.0,93.83,1.63,312.5,2.02,308.6,290.48,313.3
Tbilisi,41.7151,44.8271,2025-01-11 15:00:00,11.85,0.08,5.96,9.65,4.11,44.51,0.0,93.81,0.6,337.3,0.93,334.0,161.77,172.7
Tbilisi,41.7151,44.8271,2025-01-11 16:00:00,9.56,-2.42,3.57,2.83,3.4,42.91,0.0,93.81,0.2,336.0,0.24,325.0,26.83,29.12
Tbilisi,41.7151,44.8271,2025-01-11 17:00:00,8.19,-2.94,2.62,0.96,3.26,45.16,0.0,93.84,0.71,266.0,1.07,260.3,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 18:00:00,6.79,-3.0,1.89,0.37,3.24,49.41,0.0,93.88,1.67,264.2,2.57,261.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 19:00:00,5.43,-3.09,1.17,0.18,3.21,53.79,0.0,93.89,2.67,265.9,4.37,264.4,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 20:00:00,4.14,-3.28,0.43,0.2,3.17,58.13,0.0,93.89,3.39,269.3,5.83,268.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 21:00:00,3.25,-3.42,-0.08,0.25,3.13,61.11,0.0,93.88,3.89,270.6,6.73,270.3,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 22:00:00,2.71,-3.54,-0.41,0.16,3.1,62.88,0.0,93.87,4.25,270.4,7.27,270.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-11 23:00:00,2.32,-3.65,-0.67,0.02,3.08,64.22,0.0,93.85,4.51,268.7,7.65,269.1,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 00:00:00,1.98,-3.8,-0.91,-0.15,3.04,64.93,0.0,93.83,4.64,266.9,7.93,267.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 01:00:00,1.67,-4.0,-1.17,-0.39,2.99,65.31,0.0,93.85,4.64,265.9,8.0,266.6,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 02:00:00,1.45,-4.17,-1.36,-0.52,2.95,65.48,0.0,93.87,4.58,265.9,7.94,267.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 03:00:00,1.24,-4.29,-1.52,-0.73,2.92,65.8,0.0,93.88,4.49,266.8,7.79,268.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 04:00:00,1.06,-4.36,-1.65,-0.94,2.91,66.45,0.0,93.9,4.37,268.3,7.58,269.7,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 05:00:00,1.02,-4.35,-1.66,-0.98,2.91,66.65,0.0,93.92,4.27,269.5,7.34,270.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 06:00:00,0.98,-4.29,-1.65,-1.08,2.92,67.1,0.0,93.95,4.11,270.7,7.02,271.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 07:00:00,1.21,-4.2,-1.49,-0.5,2.94,66.47,0.0,93.98,4.06,271.1,6.9,272.2,6.78,7.35
Tbilisi,41.7151,44.8271,2025-01-12 08:00:00,4.38,-3.11,0.64,4.2,3.21,57.95,0.0,94.01,3.94,270.1,6.36,273.6,96.7,109.05
Tbilisi,41.7151,44.8271,2025-01-12 09:00:00,7.83,-2.89,2.47,8.88,3.26,46.37,0.0,94.03,3.99,275.3,4.7,277.3,234.15,251.5
Tbilisi,41.7151,44.8271,2025-01-12 10:00:00,11.02,-2.77,4.12,12.89,3.29,37.74,0.0,94.01,4.02,293.6,4.92,294.9,321.15,360.6
Tbilisi,41.7151,44.8271,2025-01-12 11:00:00,13.4,-2.53,5.43,15.51,3.35,32.83,0.0,93.94,4.51,306.0,5.53,304.8,381.4,423.95
Tbilisi,41.7151,44.8271,2025-01-12 12:00:00,14.78,-2.19,6.3,16.74,3.44,30.81,0.0,93.89,4.75,310.6,5.82,308.4,413.8,456.6
Tbilisi,41.7151,44.8271,2025-01-12 13:00:00,15.27,-1.9,6.68,16.6,3.52,30.54,0.0,93.88,4.87,312.5,5.96,310.2,366.5,406.95
Tbilisi,41.7151,44.8271,2025-01-12 14:00:00,14.93,-1.44,6.74,15.14,3.64,32.29,0.0,93.92,4.84,314.2,6.08,313.1,272.65,302.58
Tbilisi,41.7151,44.8271,2025-01-12 15:00:00,12.5,0.73,6.61,11.22,4.29,44.59,0.0,93.98,3.36,316.6,5.92,317.7,153.18,164.02
Tbilisi,41.7151,44.8271,2025-01-12 16:00:00,8.06,0.16,4.11,5.52,4.1,57.41,0.0,94.07,3.3,316.0,6.51,315.3,26.8,28.1
Tbilisi,41.7151,44.8271,2025-01-12 17:00:00,6.28,-0.34,2.97,3.97,3.94,62.39,0.0,94.15,3.5,309.6,6.99,309.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 18:00:00,5.37,-0.37,2.5,3.14,3.94,66.49,0.0,94.21,3.4,300.0,6.73,300.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 19:00:00,4.52,-0.49,2.02,2.37,3.9,69.84,0.0,94.22,3.43,288.9,6.77,289.7,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 20:00:00,3.91,-0.83,1.54,1.77,3.81,71.22,0.0,94.22,3.54,280.9,6.93,281.6,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 21:00:00,3.41,-1.27,1.07,1.3,3.68,71.27,0.0,94.22,3.66,276.6,7.1,277.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 22:00:00,2.92,-1.64,0.64,0.91,3.58,71.78,0.0,94.21,3.8,276.0,7.24,276.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-12 23:00:00,2.44,-1.99,0.23,0.52,3.49,72.41,0.0,94.22,3.84,276.7,7.21,276.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 00:00:00,2.06,-2.32,-0.13,0.16,3.4,72.5,0.0,94.23,3.92,277.0,7.2,276.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 01:00:00,1.75,-2.66,-0.45,-0.21,3.31,72.2,0.0,94.28,3.91,279.0,7.1,278.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 02:00:00,1.42,-3.0,-0.79,-0.73,3.22,71.96,0.0,94.32,3.64,281.9,6.55,281.3,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 03:00:00,1.3,-3.36,-1.03,-1.2,3.13,70.57,0.0,94.34,3.36,282.5,5.98,281.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 04:00:00,1.4,-3.72,-1.16,-1.57,3.04,68.07,0.0,94.37,3.22,279.5,5.7,277.9,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 05:00:00,1.41,-4.08,-1.34,-1.8,2.96,66.27,0.0,94.41,3.22,275.2,5.69,273.8,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 06:00:00,1.2,-4.44,-1.62,-1.85,2.87,65.26,0.0,94.45,3.37,271.0,5.94,270.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 07:00:00,1.34,-4.58,-1.62,-1.01,2.84,63.96,0.0,94.49,3.44,270.0,6.1,269.9,7.8,8.27
Tbilisi,41.7151,44.8271,2025-01-13 08:00:00,4.99,-2.97,1.01,4.76,3.23,56.18,0.0,94.53,3.25,269.8,5.57,271.7,113.85,119.6
Tbilisi,41.7151,44.8271,2025-01-13 09:00:00,8.76,-3.13,2.82,9.9,3.18,42.7,0.0,94.54,3.15,278.6,3.63,282.4,248.0,265.95
Tbilisi,41.7151,44.8271,2025-01-13 10:00:00,11.18,-2.62,4.28,13.64,3.31,37.78,0.0,94.52,2.33,311.7,2.84,312.0,338.45,378.38
Tbilisi,41.7151,44.8271,2025-01-13 11:00:00,12.93,-2.03,5.45,16.04,3.47,35.26,0.0,94.45,2.39,329.2,2.91,323.5,396.62,448.45
Tbilisi,41.7151,44.8271,2025-01-13 12:00:00,14.23,-1.61,6.31,17.15,3.58,33.39,0.0,94.38,2.66,335.1,3.22,328.2,407.12,463.38
Tbilisi,41.7151,44.8271,2025-01-13 13:00:00,15.08,-1.18,6.95,17.15,3.7,32.65,0.0,94.33,2.87,338.8,3.47,332.7,364.38,416.25
Tbilisi,41.7151,44.8271,2025-01-13 14:00:00,15.22,-0.64,7.29,15.81,3.85,33.67,0.0,94.32,2.88,340.5,3.5,336.2,279.85,317.5
Tbilisi,41.7151,44.8271,2025-01-13 15:00:00,13.46,2.87,8.17,11.98,4.99,48.88,0.0,94.34,1.68,349.4,2.83,349.4,162.57,178.25
Tbilisi,41.7151,44.8271,2025-01-13 16:00:00,10.9,0.49,5.7,5.61,4.2,48.73,0.0,94.37,1.41,346.1,2.12,346.6,28.7,32.08
Tbilisi,41.7151,44.8271,2025-01-13 17:00:00,9.37,-0.26,4.55,3.75,3.96,50.93,0.0,94.41,1.36,307.5,1.98,309.5,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 18:00:00,7.84,-0.11,3.87,3.07,4.0,57.08,0.0,94.44,2.02,284.0,3.01,285.6,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 19:00:00,6.5,0.01,3.26,2.59,4.04,63.2,0.0,94.45,2.58,280.7,4.01,281.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 20:00:00,5.52,0.0,2.76,2.21,4.03,67.47,0.0,94.45,2.86,282.5,4.63,282.4,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 21:00:00,4.89,-0.13,2.38,1.89,4.0,69.98,0.0,94.46,2.98,284.2,5.01,283.0,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 22:00:00,4.45,-0.4,2.02,1.62,3.92,70.73,0.0,94.46,3.1,280.6,5.37,278.7,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-13 23:00:00,3.98,-0.78,1.6,1.48,3.81,71.04,0.0,94.44,3.39,275.6,6.03,274.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-14 00:00:00,3.85,-1.14,1.35,1.78,3.71,69.83,0.0,94.46,3.74,274.9,6.77,274.4,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-14 01:00:00,3.88,-1.35,1.27,2.06,3.64,68.41,0.0,94.51,3.94,280.4,7.14,280.2,0.0,0.0
Tbilisi,41.7151,44.8271,2025-01-14 02:00:00,4.13,-1.17,1.48,2.68,3.69,68.16,0.0,94.54,3.65,287.2,6.83,287.5,0.0,0.0
