date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,WS10M,WS10M_MAX,RH2M,PS,QV2M,ALLSKY_SFC_SW_DWN
2016-09-14,23.22,31.84,16.06,0.13,1.73,2.69,5.79,50.33,93.32,8.92,5.124
2016-09-15,21.56,28.29,17.02,2.49,3.24,4.93,8.63,56.12,93.38,9.1,3.2954
2016-09-16,18.75,24.3,14.05,0.68,1.52,2.38,4.98,62.22,93.78,8.68,2.6345
2016-09-17,18.53,25.63,14.04,0.53,1.58,2.44,5.11,59.17,93.77,7.83,3.432
2016-09-18,19.0,27.9,11.67,0.0,1.98,3.17,5.11,44.99,93.78,6.01,5.7377
2016-09-19,20.0,28.07,13.14,0.0,1.16,1.91,2.94,48.19,93.7,7.23,5.6479
2016-09-20,21.22,29.46,14.3,0.0,1.86,3.0,5.73,52.82,93.59,8.65,5.6822
2016-09-21,21.49,29.63,16.32,1.94,1.5,2.47,4.57,57.11,93.33,9.42,4.015
2016-09-22,20.71,28.61,13.67,0.87,1.45,2.44,3.68,53.56,93.68,8.13,3.817
2016-09-23,18.53,23.44,13.51,19.06,2.07,3.18,6.1,79.81,93.5,11.2,1.511
2016-09-24,13.99,18.46,9.78,1.42,5.03,7.73,10.16,59.48,93.76,6.17,3.2614
2016-09-25,13.46,20.61,6.55,0.0,1.66,2.66,5.33,53.66,94.06,5.17,4.7383
2016-09-26,14.56,21.84,8.49,0.0,1.4,2.31,3.82,63.56,93.94,6.81,4.9296
2016-09-27,15.7,24.17,8.71,0.0,2.58,4.14,6.43,52.18,94.0,5.76,4.812
2016-09-28,14.79,20.87,9.69,0.35,2.73,4.3,6.79,53.72,94.02,5.73,3.0331
2016-09-29,13.97,20.52,9.14,0.15,4.56,6.95,9.54,54.65,94.05,5.48,4.1772
2016-09-30,14.19,21.5,8.17,0.01,1.46,2.39,3.97,55.69,94.09,5.66,4.1868
2016-10-01,14.51,21.33,9.71,0.0,1.49,2.43,4.3,70.72,94.79,7.39,4.3406
2016-10-02,14.98,22.1,11.13,0.0,1.68,2.59,4.15,69.49,94.86,7.45,4.3438
2016-10-03,15.91,23.96,9.79,0.0,1.15,1.93,3.38,65.54,94.43,7.5,5.0662
2016-10-04,15.55,22.13,11.02,0.0,1.14,1.85,3.25,73.32,94.15,8.31,4.2216
2016-10-05,17.33,25.58,11.2,0.0,1.27,2.02,4.15,64.46,94.02,8.03,4.5137
2016-10-06,18.12,26.89,11.73,0.0,0.93,1.58,2.75,64.6,94.09,8.41,4.7381
2016-10-07,17.79,25.11,12.72,0.0,1.31,2.11,4.24,74.82,94.22,9.79,3.5621
2016-10-08,18.94,27.2,14.0,0.0,1.32,2.11,4.89,69.65,94.02,9.61,4.6037
2016-10-09,20.14,30.12,13.04,0.0,2.43,3.8,7.03,55.79,93.96,7.86,4.6476
2016-10-10,18.82,25.84,12.66,0.02,1.21,2.09,2.76,59.59,94.08,8.17,3.407
2016-10-11,16.22,21.41,12.01,1.03,1.65,2.58,5.18,76.79,94.07,9.23,2.645
2016-10-12,14.91,19.02,12.4,1.59,2.22,3.36,4.96,82.88,94.02,9.19,2.4062
2016-10-13,11.76,14.55,9.86,4.73,2.74,4.13,5.81,88.55,94.27,8.07,0.8806
2016-10-14,14.27,22.76,8.75,0.81,2.2,3.32,7.52,69.91,93.83,7.19,2.6484
2016-10-15,12.4,19.24,7.87,0.12,3.81,5.85,7.85,59.52,94.01,5.36,3.439
2016-10-16,11.52,17.6,6.76,1.03,1.46,2.3,3.15,64.35,94.29,5.54,2.3465
2016-10-17,6.61,8.64,3.52,7.46,2.41,3.52,4.38,86.27,94.51,5.56,1.1102
2016-10-18,2.51,4.39,1.19,7.59,2.16,3.16,4.26,88.44,95.2,4.23,1.6025
2016-10-19,4.46,9.6,1.28,0.87,1.14,1.78,2.95,83.83,94.91,4.55,1.8413
2016-10-20,5.73,11.14,2.41,0.01,1.24,1.86,3.55,85.27,94.66,5.08,1.5854
2016-10-21,7.38,12.2,3.36,0.17,1.68,2.47,4.33,83.73,94.78,5.58,1.7863
2016-10-22,5.98,9.14,3.88,0.57,2.16,3.25,4.3,88.37,94.92,5.39,1.464
2016-10-23,7.29,12.75,4.44,0.1,1.56,2.4,4.08,81.0,94.75,5.33,1.7388
2016-10-24,6.54,9.55,2.96,3.07,2.3,3.41,5.04,88.19,94.84,5.62,1.0668
2016-10-25,1.62,2.67,0.0,9.85,3.12,4.65,6.06,90.83,95.1,4.09,0.719
2016-10-26,0.18,2.91,-2.37,2.26,2.23,3.39,4.66,89.01,94.92,3.59,0.8352
2016-10-27,4.0,12.15,-2.9,0.0,1.05,1.68,3.89,72.63,94.7,3.74,2.821
2016-10-28,4.95,10.06,0.76,0.0,1.03,1.72,3.02,80.15,94.9,4.54,2.7026
2016-10-29,9.08,15.88,3.99,1.0,0.63,0.92,1.65,69.99,94.34,5.24,2.1888
2016-10-30,8.38,14.9,4.71,3.22,0.93,1.61,2.68,80.33,93.62,5.76,1.7256
2016-10-31,5.69,11.34,1.59,2.37,1.49,2.48,3.5,79.04,93.68,4.71,0.8873
2016-11-01,3.67,6.8,0.54,4.89,1.16,1.96,3.53,82.11,93.62,4.35,0.7886
2016-11-02,3.61,8.63,0.64,0.23,3.54,5.58,10.24,64.7,93.78,3.29,2.6383
2016-11-03,3.61,11.57,-1.95,0.01,1.47,2.56,4.47,64.99,94.66,3.2,2.8764
2016-11-04,6.9,17.74,-0.52,0.0,1.23,2.23,3.61,54.73,94.39,3.41,3.3348
2016-11-05,9.23,17.92,3.87,0.0,2.01,3.37,5.91,58.7,94.32,4.45,2.8759
2016-11-06,6.74,10.45,4.4,0.0,1.18,1.97,3.56,89.42,94.76,5.76,1.6075
2016-11-07,7.85,14.23,4.55,0.0,0.96,1.56,2.36,76.69,94.74,5.21,3.211
2016-11-08,10.36,20.24,4.73,0.0,0.95,1.7,2.56,54.85,94.54,4.28,3.0977
2016-11-09,11.98,21.81,4.47,0.0,0.9,1.51,2.72,56.45,94.52,4.96,2.9556
2016-11-10,10.84,18.29,6.78,0.0,0.94,1.65,3.45,64.74,94.3,5.47,2.0964
2016-11-11,13.35,23.02,7.86,0.0,2.18,3.66,5.99,53.85,94.2,5.24,3.0168
2016-11-12,11.57,19.29,6.43,0.0,1.26,2.11,3.57,67.51,94.65,5.84,2.6162
2016-11-13,8.54,13.56,5.91,0.0,1.91,3.07,5.15,80.36,94.62,5.82,1.4467
2016-11-14,11.48,20.89,5.62,0.0,2.02,3.51,4.8,60.42,94.23,5.14,2.7571
2016-11-15,10.24,16.83,5.63,0.28,1.3,2.23,3.76,69.69,94.24,5.54,2.2584
2016-11-16,5.31,7.53,3.63,5.87,2.45,3.63,4.64,91.72,93.99,5.45,0.474
2016-11-17,4.34,8.78,0.87,19.49,3.14,4.86,7.46,81.8,93.82,4.49,1.7537
2016-11-18,3.78,9.63,-0.31,0.09,3.44,5.42,8.67,70.6,94.67,3.64,2.285
2016-11-19,2.62,8.95,-1.4,0.0,1.2,1.97,3.29,78.31,95.33,3.71,2.5908
2016-11-20,1.51,4.21,-0.91,0.17,1.99,3.0,4.42,87.41,95.79,3.85,1.0286
2016-11-21,-0.8,3.53,-4.15,0.86,2.22,3.39,5.51,84.14,96.0,3.06,0.8177
2016-11-22,-1.46,5.34,-4.59,0.01,0.83,1.43,2.55,77.11,95.81,2.59,1.5794
2016-11-23,-2.91,2.75,-5.86,0.16,1.22,1.91,2.77,78.48,95.86,2.37,1.1722
2016-11-24,-3.39,1.63,-5.74,0.24,0.76,1.28,2.14,71.19,95.74,2.09,1.6121
2016-11-25,-2.08,4.32,-5.62,0.0,0.75,1.17,2.99,67.3,94.9,2.19,1.9318
2016-11-26,1.73,9.41,-3.73,0.0,0.7,1.17,1.95,54.42,94.28,2.4,2.7187
2016-11-27,2.16,9.0,-1.53,0.0,0.6,0.99,2.23,60.77,94.42,2.82,2.497
2016-11-28,4.52,12.52,0.31,0.0,1.28,2.17,3.69,48.49,94.0,2.67,2.5774
2016-11-29,5.88,15.41,0.48,0.0,1.93,3.21,5.4,40.41,93.79,2.36,2.274
2016-11-30,7.16,15.71,2.5,0.79,1.37,2.22,3.65,47.68,93.58,3.17,0.8376
2016-12-01,4.77,9.65,1.48,2.56,1.52,2.43,3.92,82.84,93.53,4.65,0.7658
2016-12-02,2.63,5.0,-1.62,4.51,2.08,3.2,4.5,92.31,92.89,4.59,0.331
2016-12-03,2.73,10.03,-1.73,0.81,1.7,2.8,7.19,64.67,93.59,3.04,2.053
2016-12-04,1.25,8.57,-2.98,0.09,0.97,1.75,2.95,72.48,94.62,3.06,1.6728
2016-12-05,0.56,5.71,-2.4,0.31,0.91,1.65,3.16,77.87,94.58,3.19,1.3524
2016-12-06,-2.35,2.5,-5.43,0.98,3.09,4.77,9.62,61.6,94.63,1.98,2.2164
2016-12-07,-1.33,6.02,-5.46,0.05,1.47,2.41,5.05,55.25,94.32,1.92,2.1926
2016-12-08,-2.1,1.34,-4.86,0.07,3.87,5.98,9.87,56.2,94.8,1.85,1.9838
2016-12-09,-1.36,1.67,-4.8,0.01,2.43,3.72,6.75,58.96,94.17,2.13,0.8645
2016-12-10,0.99,5.4,-1.83,0.01,1.33,2.48,4.49,74.24,93.52,3.24,1.3699
2016-12-11,2.28,8.04,-0.81,0.07,2.28,4.07,6.8,76.23,93.31,3.61,1.0978
2016-12-12,2.85,9.47,-0.22,0.22,1.06,2.06,3.58,75.67,93.59,3.68,1.1844
2016-12-13,3.43,8.14,0.96,1.09,0.93,1.71,2.87,76.25,93.02,3.96,1.1357
2016-12-14,0.42,3.13,-1.99,5.39,1.79,2.86,4.39,86.6,93.3,3.64,0.5472
2016-12-15,-2.44,1.44,-5.86,0.82,2.16,3.28,5.29,68.96,93.92,2.26,1.3639
2016-12-16,-3.3,0.45,-6.31,0.08,0.85,1.31,2.06,66.74,94.26,2.07,0.9662
2016-12-17,-2.33,3.28,-5.96,0.2,2.99,4.53,7.26,60.96,94.7,2.01,1.5751
2016-12-18,-4.41,1.18,-7.8,0.0,2.14,3.35,4.81,62.32,95.08,1.71,1.9944
2016-12-19,-4.7,1.83,-9.08,0.0,1.46,2.52,3.26,62.06,94.84,1.68,2.2805
2016-12-20,-2.52,3.52,-6.78,0.01,2.11,3.49,5.55,64.06,94.3,2.1,1.4947
2016-12-21,-2.15,2.46,-6.02,0.0,1.04,1.76,3.1,66.91,94.73,2.22,1.9658
2016-12-22,-2.12,5.16,-6.89,0.0,1.13,2.05,3.63,58.6,94.99,1.94,2.3563
2016-12-23,-2.25,2.48,-4.97,0.0,0.77,1.28,2.75,74.13,95.4,2.44,2.4422
2016-12-24,0.03,6.2,-4.56,0.0,0.65,1.14,2.33,66.99,94.59,2.61,1.7474
2016-12-25,0.74,7.45,-2.14,0.88,1.09,2.13,2.99,75.8,93.75,3.16,1.2684
2016-12-26,0.74,7.05,-2.13,0.43,1.3,2.2,4.66,79.84,94.06,3.32,1.5204
2016-12-27,-0.31,3.25,-2.09,0.0,0.86,1.33,3.12,86.9,94.47,3.38,1.2058
2016-12-28,0.68,7.95,-2.3,0.0,1.97,3.19,6.2,71.82,93.94,3.0,1.8389
2016-12-29,-0.01,6.67,-3.08,0.0,1.11,1.79,3.65,69.13,94.45,2.7,1.3771
2016-12-30,0.11,8.46,-5.12,0.0,1.44,2.14,5.31,58.75,94.42,2.32,2.4703
2016-12-31,-0.7,4.28,-3.76,0.0,1.05,1.61,4.17,75.94,94.58,2.86,1.9565
2017-01-01,-0.23,3.66,-2.41,0.03,1.74,2.88,5.06,73.26,94.07,2.89,1.4638
2017-01-02,-0.83,5.93,-4.38,0.0,2.96,4.67,6.64,60.88,94.13,2.25,2.1065
2017-01-03,-0.43,7.68,-4.34,0.0,2.54,4.11,4.77,47.75,94.03,1.8,2.2418
2017-01-04,0.24,7.02,-2.84,0.0,3.34,5.19,8.05,59.43,93.9,2.4,2.3942
2017-01-05,0.06,6.63,-3.33,0.0,2.0,3.07,5.05,48.99,94.25,1.93,2.2663
2017-01-06,1.28,10.03,-3.93,0.0,2.35,3.68,4.65,57.81,94.25,2.56,2.3352
2017-01-07,1.84,10.73,-1.59,0.0,0.96,1.52,3.35,60.79,93.82,2.72,2.5433
2017-01-08,2.79,11.13,-2.06,0.0,1.73,2.61,4.35,55.33,93.51,2.72,2.3107
2017-01-09,3.28,11.39,-0.85,0.0,1.74,2.7,5.62,52.83,93.54,2.63,2.4286
2017-01-10,1.74,7.16,-1.07,0.01,2.87,4.58,8.04,63.42,94.13,2.88,1.9054
2017-01-11,0.1,5.73,-3.14,0.0,1.01,1.61,4.17,71.81,94.77,2.84,1.3526
2017-01-12,0.79,8.16,-2.92,0.0,1.89,3.04,5.07,62.91,94.4,2.52,2.4941
2017-01-13,1.01,7.32,-2.97,0.01,3.84,5.64,10.21,58.62,93.68,2.52,1.921
2017-01-14,-0.1,6.18,-2.98,0.04,1.56,2.51,4.15,65.68,94.19,2.47,2.467
2017-01-15,0.18,5.95,-2.48,0.0,0.7,1.09,2.63,70.95,94.06,2.83,2.5001
2017-01-16,1.99,8.57,-1.38,0.0,1.22,1.91,4.05,54.37,94.24,2.44,1.8581
2017-01-17,0.94,6.92,-2.22,0.0,0.63,0.99,2.13,70.77,94.55,2.99,2.3748
2017-01-18,0.52,5.17,-1.32,0.05,0.98,1.52,3.92,83.91,94.55,3.48,1.5715
2017-01-19,0.03,2.86,-1.11,1.07,1.14,1.75,3.0,92.56,94.59,3.72,1.4028
2017-01-20,-0.75,1.37,-2.31,1.48,1.24,1.82,3.32,91.17,94.67,3.43,1.3051
2017-01-21,-0.64,5.19,-4.11,0.06,3.29,4.93,8.49,67.98,94.35,2.48,2.2855
2017-01-22,-0.6,4.04,-3.23,0.03,5.01,7.28,11.47,59.57,94.38,2.23,2.0916
2017-01-23,-0.23,6.56,-3.89,0.01,2.11,3.32,6.17,61.57,94.91,2.35,2.567
2017-01-24,-0.17,6.19,-3.28,0.0,0.86,1.38,3.54,64.05,94.91,2.44,3.0902
2017-01-25,0.58,6.71,-3.88,0.17,0.99,1.51,3.34,55.23,93.74,2.26,1.6027
2017-01-26,1.64,6.8,-1.43,1.14,1.05,1.81,2.73,67.46,93.43,3.03,1.427
2017-01-27,-1.41,0.53,-3.46,2.35,2.13,3.26,5.81,64.45,93.63,2.32,1.1378
2017-01-28,-2.89,-1.41,-3.97,4.84,2.02,2.83,4.78,82.55,93.72,2.64,0.8011
2017-01-29,-2.78,0.84,-5.52,0.55,1.84,2.8,4.55,61.85,93.95,1.98,1.2799
2017-01-30,-4.12,-0.65,-6.82,0.06,1.5,2.3,3.83,61.37,94.39,1.73,2.8762
2017-01-31,-4.47,-1.4,-7.64,0.57,2.16,3.15,4.93,82.76,94.29,2.33,1.6483
2017-02-01,-3.9,-0.58,-6.61,2.61,1.77,2.59,4.43,86.42,94.3,2.52,2.5632
2017-02-02,-3.18,1.97,-8.53,0.02,4.99,7.31,10.84,68.8,94.36,2.12,3.3187
2017-02-03,-2.15,4.22,-6.54,0.0,2.15,3.35,5.82,67.92,94.58,2.25,3.3103
2017-02-04,-1.08,4.99,-5.58,0.0,0.55,0.85,1.52,66.32,94.53,2.41,2.5687
2017-02-05,2.31,9.78,-1.46,0.0,1.68,2.69,4.46,63.91,94.03,3.04,2.9412
2017-02-06,3.29,12.18,-1.16,0.0,2.52,4.07,5.34,64.08,93.96,3.21,3.1714
2017-02-07,4.91,13.65,-0.16,0.0,2.99,4.6,7.55,64.61,94.24,3.55,3.5021
2017-02-08,2.64,9.05,-0.9,0.45,2.04,2.95,5.73,78.43,94.51,3.75,2.9784
2017-02-09,-1.45,1.62,-4.06,1.31,2.6,3.67,5.25,87.86,94.67,3.1,1.2574
2017-02-10,-1.78,2.33,-3.75,1.79,1.94,2.69,3.81,86.09,94.57,2.93,1.938
2017-02-11,-3.47,-0.04,-5.46,1.99,2.02,2.79,3.27,85.18,94.69,2.53,1.3723
2017-02-12,-3.15,0.4,-5.01,0.18,1.49,2.02,2.93,80.1,94.82,2.43,1.7587
2017-02-13,-3.23,-1.13,-4.57,1.7,2.31,3.14,4.32,83.0,94.77,2.54,2.2982
2017-02-14,-3.21,0.05,-5.96,0.46,0.95,1.34,2.1,79.19,94.4,2.42,2.9302
2017-02-15,-3.15,2.45,-7.87,0.06,2.77,4.1,6.92,61.41,93.66,1.86,2.706
2017-02-16,-2.81,2.36,-6.96,0.08,3.17,4.66,5.98,56.13,93.7,1.78,2.635
2017-02-17,-4.25,1.54,-9.4,0.11,2.81,4.1,5.47,56.39,94.45,1.52,3.0017
2017-02-18,-2.95,5.18,-9.59,0.0,1.11,1.85,3.14,49.75,94.87,1.47,4.1479
2017-02-19,2.09,11.26,-3.54,0.0,2.16,3.3,6.06,46.36,94.88,2.06,4.2864
2017-02-20,2.69,10.88,-1.44,0.0,0.91,1.48,2.78,50.34,94.68,2.35,4.1467
2017-02-21,4.05,12.99,-1.17,0.0,1.42,2.29,4.0,49.71,93.9,2.54,4.3956
2017-02-22,4.83,12.84,-1.35,0.26,2.72,4.08,7.16,52.42,93.57,2.88,3.2126
2017-02-23,3.63,10.07,-1.23,0.62,3.65,5.45,10.76,54.92,93.8,2.7,4.0363
2017-02-24,6.22,15.5,-0.5,0.0,3.4,5.13,9.87,55.98,94.05,3.47,3.0408
2017-02-25,7.7,18.19,0.79,0.0,2.37,3.71,4.81,51.72,94.31,3.29,4.4645
2017-02-26,5.26,13.24,-1.23,0.0,4.57,6.81,12.75,55.93,94.15,3.22,3.2066
2017-02-27,0.98,7.03,-2.71,0.0,2.01,2.93,4.78,73.63,94.67,3.09,3.0811
2017-02-28,6.98,17.38,-0.56,0.0,1.56,2.46,3.69,61.85,94.37,3.83,4.5756
2017-03-01,6.2,15.35,0.38,0.0,1.25,1.9,4.33,72.94,94.54,4.27,4.3872
2017-03-02,5.75,13.5,0.97,0.0,1.46,2.17,4.37,79.47,94.13,4.67,3.8678
2017-03-03,9.09,17.61,2.83,0.0,1.05,1.64,3.57,69.52,93.78,5.02,3.2796
2017-03-04,9.01,16.11,4.09,0.23,3.09,4.5,8.07,65.59,93.79,4.87,3.2434
2017-03-05,7.8,15.26,3.65,0.94,3.0,4.33,7.26,64.56,94.56,4.27,3.935
2017-03-06,6.63,13.18,2.8,0.07,1.71,2.49,4.23,79.98,94.66,4.96,2.0986
2017-03-07,6.28,13.83,1.66,0.0,1.43,2.16,4.47,75.34,94.28,4.46,3.6787
2017-03-08,5.74,12.28,1.33,0.0,1.67,2.54,4.46,79.43,94.44,4.64,3.0682
2017-03-09,6.68,13.72,1.79,0.0,1.74,2.59,4.42,73.57,94.67,4.51,3.5213
2017-03-10,6.16,14.23,0.48,0.0,1.92,2.91,5.53,68.21,94.5,4.0,3.5549
2017-03-11,6.53,11.85,3.32,0.1,2.59,3.68,5.63,75.27,93.98,4.71,2.5082
2017-03-12,10.09,19.24,3.03,1.02,1.01,1.62,3.42,65.98,93.6,4.97,4.0169
2017-03-13,8.69,15.52,3.39,0.01,2.06,3.05,4.63,68.63,93.73,4.89,3.089
2017-03-14,9.6,16.38,3.67,0.03,1.1,1.8,2.57,69.43,93.54,5.28,3.7339
2017-03-15,7.72,13.05,4.22,0.04,1.51,2.28,3.88,76.0,93.6,5.15,2.1643
2017-03-16,6.71,12.17,1.77,2.11,2.3,3.48,5.21,64.45,93.38,4.03,2.6292
2017-03-17,8.28,16.14,0.89,0.22,2.46,3.61,6.74,47.37,93.47,3.13,4.7765
2017-03-18,7.1,13.64,2.67,1.94,2.43,3.55,4.9,69.05,93.43,4.49,2.0815
2017-03-19,8.41,17.86,-0.12,0.05,1.98,3.01,5.45,48.66,93.31,3.13,4.6003
2017-03-20,8.39,17.79,2.84,0.03,3.83,5.55,12.05,45.31,92.89,3.23,4.6169
2017-03-21,5.11,10.17,1.03,0.46,6.11,8.79,12.56,48.13,93.3,2.73,4.291
2017-03-22,5.21,13.04,-2.35,0.09,3.15,4.62,6.92,49.47,93.73,2.66,4.4777
2017-03-23,6.09,14.73,-1.9,0.39,1.73,2.66,5.13,55.21,93.98,3.13,5.3906
2017-03-24,5.98,12.72,0.71,0.81,2.0,2.97,4.74,74.54,94.45,4.41,5.2186
2017-03-25,7.38,15.69,2.44,0.02,1.54,2.26,3.69,66.68,94.15,4.2,4.2137
2017-03-26,9.39,17.29,1.43,0.0,0.92,1.44,3.07,59.19,93.71,4.25,4.7213
2017-03-27,11.6,19.95,4.96,0.34,1.86,2.84,6.07,57.0,93.46,4.8,2.9988
2017-03-28,7.12,12.69,1.46,1.43,4.74,6.97,11.55,55.44,93.76,3.5,4.9394
2017-03-29,8.15,16.76,0.04,0.0,4.96,7.37,11.84,48.22,94.03,3.18,6.0418
2017-03-30,8.59,17.01,1.69,0.0,1.85,2.76,4.73,59.45,94.26,4.14,6.2206
2017-03-31,10.54,18.49,3.68,0.01,2.5,3.85,7.25,54.76,94.14,4.27,3.7558
2017-04-01,5.67,11.7,1.73,0.31,1.84,2.69,5.14,68.15,94.31,4.01,3.5114
2017-04-02,5.46,9.54,1.8,2.75,1.86,2.7,4.88,78.6,94.38,4.59,1.6975
2017-04-03,6.71,15.26,0.97,0.36,1.64,2.5,3.88,60.86,94.66,3.57,3.4582
2017-04-04,10.65,22.03,0.0,0.0,0.95,1.61,2.12,44.73,94.53,3.16,6.5138
2017-04-05,12.06,22.08,4.54,0.0,1.62,2.62,5.94,43.83,94.59,3.58,6.6014
2017-04-06,10.45,18.93,4.21,0.0,2.13,3.36,5.92,51.41,94.07,3.96,5.527
2017-04-07,13.69,22.5,6.01,0.1,1.23,1.93,3.21,47.97,93.47,4.72,4.7748
2017-04-08,14.81,23.67,6.5,0.15,2.16,3.34,5.58,48.65,93.28,4.93,5.2474
2017-04-09,11.17,18.8,4.52,2.76,3.74,5.5,9.07,54.93,93.47,4.69,3.1685
2017-04-10,8.13,15.15,2.75,1.1,4.64,6.85,9.32,53.51,93.96,3.59,4.5926
2017-04-11,7.35,13.6,2.01,6.06,1.83,2.76,4.5,71.06,94.18,4.76,1.9771
2017-04-12,10.51,20.59,1.8,0.31,2.41,3.7,5.93,46.91,94.29,3.41,6.5086
2017-04-13,11.9,21.09,4.08,0.37,1.8,2.75,5.65,52.19,94.02,4.46,2.9899
2017-04-14,13.87,22.25,7.75,2.06,1.66,2.58,7.29,68.41,93.1,7.04,2.2313
2017-04-15,12.87,20.68,6.82,1.49,4.03,6.05,7.6,52.65,93.61,4.79,4.7801
2017-04-16,11.21,19.95,3.8,0.17,2.4,3.71,7.89,61.6,94.1,5.01,5.5889
2017-04-17,14.49,23.24,6.06,0.02,1.2,1.91,3.75,60.43,93.92,5.98,6.3187
2017-04-18,17.16,25.79,9.45,0.05,1.05,1.69,3.52,48.68,93.62,5.8,5.6719
2017-04-19,12.87,18.79,6.61,1.24,5.03,7.62,13.79,54.03,93.68,5.25,4.757
2017-04-20,14.11,24.9,3.64,0.02,2.29,3.6,5.69,34.46,94.01,3.01,6.971
2017-04-21,15.2,25.09,5.74,0.02,1.04,1.69,2.82,57.43,93.88,5.88,5.3609
2017-04-22,13.83,20.06,8.77,0.06,3.51,5.26,12.15,51.48,93.88,5.19,4.3512
2017-04-23,13.16,20.9,5.56,0.93,3.09,4.7,7.74,56.4,93.66,5.47,3.8057
2017-04-24,10.74,17.51,5.45,0.69,5.38,8.08,10.4,45.55,93.68,3.67,6.2777
2017-04-25,8.34,14.34,2.47,0.1,4.61,6.93,10.07,47.22,94.53,3.19,5.5997
2017-04-26,8.28,16.0,0.54,0.0,2.58,4.01,6.97,53.96,95.23,3.75,5.7245
2017-04-27,9.59,17.06,1.78,0.0,2.61,4.0,6.75,56.84,95.22,4.07,5.4799
2017-04-28,11.82,18.52,6.68,0.01,2.12,3.23,5.26,64.23,94.83,5.61,4.932
2017-04-29,13.82,20.37,8.04,1.17,2.2,3.27,5.64,66.37,94.28,6.63,4.794
2017-04-30,15.96,23.15,10.14,0.26,1.54,2.35,3.33,65.11,94.03,7.38,5.106
2017-05-01,19.11,27.29,11.39,0.39,1.53,2.44,4.52,57.31,93.97,7.87,6.8484
2017-05-02,17.86,24.12,12.93,1.3,2.38,3.64,6.86,67.4,94.05,8.67,3.5765
2017-05-03,16.06,20.92,12.29,8.66,1.17,1.85,2.61,72.82,93.69,8.71,2.2711
2017-05-04,16.51,22.5,11.84,4.11,2.99,4.65,6.81,68.13,93.51,8.16,3.6456
2017-05-05,17.85,24.72,10.96,1.79,1.61,2.56,4.54,62.41,93.68,7.92,5.3928
2017-05-06,14.85,19.67,11.65,3.71,1.88,2.89,3.82,78.81,93.8,8.7,4.1081
2017-05-07,17.71,24.43,10.57,2.0,0.71,1.24,1.97,66.57,93.44,8.53,5.3179
2017-05-08,18.26,25.78,12.18,0.62,2.07,3.24,6.74,53.46,93.21,6.84,5.7756
2017-05-09,18.08,25.68,10.25,0.79,2.6,4.08,9.08,52.29,93.42,6.75,5.719
2017-05-10,21.24,31.44,13.04,1.48,1.38,2.21,5.23,47.4,93.35,7.44,4.3027
2017-05-11,16.88,24.1,11.06,13.09,2.91,4.47,5.65,65.07,93.7,7.98,3.5551
2017-05-12,15.37,22.41,9.19,1.87,2.29,3.54,5.2,66.09,94.24,7.25,6.4968
2017-05-13,16.61,24.07,10.61,0.26,1.36,2.19,3.09,70.17,94.07,8.32,6.0749
2017-05-14,17.0,23.57,11.22,1.27,0.87,1.46,3.05,69.4,93.65,8.79,3.9998
2017-05-15,17.03,23.43,11.85,3.45,3.31,5.21,7.95,64.91,93.44,8.07,4.4321
2017-05-16,16.58,23.62,10.74,1.24,5.47,8.4,9.67,55.13,93.6,6.57,6.7217
2017-05-17,17.35,25.34,10.56,0.25,3.76,5.77,8.54,52.92,93.82,6.5,7.0128
2017-05-18,16.45,22.13,11.9,0.56,2.0,3.16,4.41,69.27,93.99,8.41,2.5361
2017-05-19,18.53,25.16,11.64,6.27,1.95,3.03,4.9,67.1,93.6,9.07,2.9261
2017-05-20,16.78,23.89,11.49,8.85,2.59,3.98,7.29,75.1,93.16,9.38,3.0782
2017-05-21,15.05,21.73,9.67,1.19,2.28,3.57,4.61,63.48,93.07,7.06,3.1764
2017-05-22,17.83,26.33,7.23,0.11,1.19,2.03,3.16,50.66,93.28,6.31,6.7714
2017-05-23,18.17,25.27,11.28,1.71,0.78,1.37,2.51,58.7,93.44,7.76,3.1666
2017-05-24,15.23,20.47,10.05,2.76,2.75,4.27,6.39,63.47,93.74,7.07,3.588
2017-05-25,16.52,25.14,7.26,0.04,1.82,2.93,4.47,47.87,93.95,5.34,7.2833
2017-05-26,17.2,23.8,10.48,1.77,1.3,2.1,3.18,60.48,93.97,7.83,6.2657
2017-05-27,18.24,23.59,12.36,1.41,1.39,2.31,3.75,68.06,93.63,9.16,4.4458
2017-05-28,19.76,27.56,11.69,1.21,1.74,2.86,6.03,57.44,93.72,8.11,5.3263
2017-05-29,19.78,27.06,11.78,1.98,1.7,2.78,4.92,58.18,94.18,8.28,6.6454
2017-05-30,20.93,28.79,12.38,0.19,1.69,2.62,3.51,56.26,93.99,8.55,6.0874
2017-05-31,22.12,30.22,15.75,0.57,3.18,4.92,9.21,47.6,93.54,7.96,5.9551
2017-06-01,19.25,25.24,13.3,0.75,3.94,6.02,7.1,51.76,93.5,7.28,5.239
2017-06-02,19.52,26.93,13.69,0.22,4.94,7.56,9.6,50.7,93.5,7.27,6.8455
2017-06-03,20.55,28.06,13.79,0.09,3.96,6.1,8.22,49.5,93.82,7.4,8.0366
2017-06-04,21.78,30.07,12.08,0.04,1.63,2.68,4.07,48.1,94.0,7.52,7.6978
2017-06-05,22.29,30.15,14.2,0.0,2.0,3.15,4.82,54.01,94.23,8.99,5.898
